image_name,y_true,model_probability,final_threshold_prediction
img_03146_2024,0,1.6693206e-05,0
img_03145_2024,0,0.000579242,0
img_03150_2024,0,0.0012358498,0
img_03151_2024,0,5.58307e-05,0
img_03154_2024,0,0.08883548,0
img_03152_2024,0,6.785218e-05,0
img_03155_2024,0,2.7397373e-06,0
img_03156_2024,0,2.6630283e-05,0
img_03147_2024,0,1.8199751e-05,0
img_03148_2024,0,0.0026414632,0
img_03160_2024,0,1.2011825e-05,0
img_03144_2024,0,5.6087715e-06,0
img_03157_2024,0,9.842605e-05,0
img_03159_2024,0,5.9121146e-05,0
img_03162_2024,0,4.3270747e-06,0
img_03163_2024,0,3.0899758e-07,0
img_03161_2024,0,0.008973683,0
img_03164_2024,0,0.00027996718,0
img_03166_2024,0,4.7355246e-05,0
img_03158_2024,0,3.3930608e-06,0
img_03165_2024,0,2.406157e-05,0
img_03153_2024,0,7.811895e-06,0
img_03170_2024,0,0.0008618433,0
img_03172_2024,0,4.7592384e-05,0
img_03173_2024,0,9.8302706e-05,0
img_03171_2024,0,1.07580745e-05,0
img_03168_2024,0,7.2617884e-05,0
img_03175_2024,0,0.0015325667,0
img_03176_2024,0,0.00012058155,0
img_03169_2024,0,1.5808622e-05,0
img_03178_2024,0,0.0012190168,0
img_03179_2024,0,0.00019482039,0
img_03174_2024,0,0.04902714,0
img_03177_2024,0,8.100594e-05,0
img_03181_2024,0,9.788531e-06,0
img_03180_2024,0,2.2464726e-05,0
img_03167_2024,0,7.65888e-05,0
img_03183_2024,0,3.1905365e-06,0
img_03182_2024,0,0.2183482,1
img_03186_2024,0,1.2792291e-05,0
img_03192_2024,0,4.539432e-05,0
img_03185_2024,0,0.00012631633,0
img_03187_2024,0,0.00076936046,0
img_03196_2024,0,0.29320368,1
img_03191_2024,0,8.673984e-07,0
img_03195_2024,0,0.0004371283,0
img_03190_2024,0,3.432733e-05,0
img_03189_2024,0,1.9600081e-06,0
img_03194_2024,0,7.2267685e-06,0
img_03193_2024,0,0.00030284433,0
img_03199_2024,0,0.0016537681,0
img_03184_2024,0,0.00078765996,0
img_03188_2024,0,3.8436297e-06,0
img_03200_2024,0,8.241564e-06,0
img_03197_2024,0,8.483559e-06,0
img_03211_2024,0,9.231839e-06,0
img_03204_2024,0,0.0021781714,0
img_03201_2024,0,5.9609763e-05,0
img_03202_2024,0,2.8341443e-05,0
img_03198_2024,0,1.3026494e-05,0
img_03208_2024,0,2.8265515e-05,0
img_03213_2024,0,0.00014064592,0
img_03207_2024,0,5.6133576e-06,0
img_03209_2024,0,5.2141204e-06,0
img_03203_2024,0,0.0007106883,0
img_03214_2024,0,8.767808e-06,0
img_03212_2024,0,0.00011344816,0
img_03205_2024,0,0.009291239,0
img_03210_2024,0,1.3034456e-06,0
img_03216_2024,0,4.0649775e-06,0
img_03215_2024,0,8.226738e-06,0
img_03218_2024,0,2.5537724e-06,0
img_03221_2024,0,0.000109570734,0
img_03217_2024,0,1.2403949e-06,0
img_03223_2024,0,0.048530262,0
img_03219_2024,0,9.263394e-06,0
img_03222_2024,0,4.571486e-06,0
img_03220_2024,0,1.2508182e-05,0
img_03225_2024,0,9.522467e-05,0
img_03227_2024,0,0.00022261281,0
img_03226_2024,0,0.12376679,0
img_03230_2024,0,2.8222661e-05,0
img_03233_2024,0,3.3316244e-06,0
img_03231_2024,0,7.5891885e-06,0
img_03237_2024,0,0.010735192,0
img_03229_2024,0,0.0019112091,0
img_03228_2024,0,2.0260733e-05,0
img_03235_2024,0,0.0002012082,0
img_03239_2024,0,6.0555067e-05,0
img_03238_2024,0,7.6386474e-05,0
img_03224_2024,0,2.8650364e-05,0
img_03236_2024,0,0.0001190262,0
img_03234_2024,0,4.8455872e-06,0
img_03240_2024,0,0.00024334002,0
img_03232_2024,0,7.097621e-05,0
img_03242_2024,0,0.008793536,0
img_03245_2024,0,6.629668e-05,0
img_03249_2024,0,1.852364e-05,0
img_03247_2024,0,0.0013467266,0
img_03254_2024,0,0.00011299137,0
img_03243_2024,0,0.0006628616,0
img_03256_2024,0,4.290982e-05,0
img_03250_2024,0,1.5023802e-05,0
img_03251_2024,0,0.00012468938,0
img_03244_2024,0,1.9886004e-06,0
img_03241_2024,0,0.022526424,0
img_03255_2024,0,6.4677724e-06,0
img_03258_2024,0,0.00016688494,0
img_03257_2024,0,1.9854112e-06,0
img_03261_2024,0,2.4016661e-05,0
img_03265_2024,0,1.2429121e-05,0
img_03264_2024,0,0.0020002231,0
img_03259_2024,0,0.012607568,0
img_03263_2024,0,1.3679424e-05,0
img_03266_2024,0,0.00029671853,0
img_03267_2024,0,5.0102375e-07,0
img_03268_2024,0,0.0010956628,0
img_03269_2024,0,1.6104368e-06,0
img_03260_2024,0,1.9282494e-05,0
img_03253_2024,0,4.7892005e-05,0
img_03270_2024,0,7.174649e-07,0
img_03271_2024,0,4.9352988e-05,0
img_03246_2024,0,1.3607018e-05,0
img_03206_p01_2024,0,9.300013e-06,0
img_03206_p02_2024,0,1.1477324e-05,0
img_03206_p03_2024,0,6.3968246e-06,0
img_03206_p04_2024,0,0.00023705032,0
img_03274_2024,0,7.431787e-05,0
img_03248_p01_2024,0,6.84414e-06,0
img_03248_p02_2024,0,3.195489e-05,0
img_03273_2024,0,3.7158472e-06,0
img_03275_2024,0,1.2685785e-05,0
img_03272_2024,0,2.8145174e-05,0
img_03276_2024,0,0.0001221216,0
img_03277_2024,0,1.6584732e-05,0
img_03252_p01_2024,0,0.0011880684,0
img_03252_p02_2024,0,8.60983e-05,0
img_03262_p01_2024,0,0.00017006737,0
img_03262_p02_2024,0,3.1064268e-05,0
img_03279_2024,0,4.660499e-06,0
img_03280_2024,0,1.3357526e-05,0
img_03284_2024,0,0.39496806,1
img_03282_2024,0,2.051868e-06,0
img_03281_2024,0,0.00029330657,0
img_03285_2024,0,8.56843e-06,0
img_03292_2024,0,0.03461401,0
img_03289_2024,0,0.07587006,0
img_03283_2024,0,2.116207e-05,0
img_03286_2024,0,4.379576e-05,0
img_03291_2024,0,2.07407e-06,0
img_03290_2024,0,1.4465063e-05,0
img_03293_2024,0,0.00036364503,0
img_03288_2024,0,0.00017125282,0
img_03294_2024,0,2.5149186e-06,0
img_03287_2024,0,0.0063227746,0
img_03085_p01_2024,0,2.882846e-05,0
img_03085_p02_2024,0,2.3682485e-05,0
img_03085_p03_2024,0,1.8579829e-05,0
img_03085_p04_2024,0,1.038096e-05,0
img_03085_p05_2024,0,4.9622933e-05,0
img_03085_p06_2024,0,4.198911e-05,0
img_03085_p07_2024,0,1.0578962e-05,0
img_03085_p08_2024,0,6.6606185e-06,0
img_03085_p09_2024,0,2.3359232e-06,0
img_03085_p10_2024,0,0.00015839166,0
img_03047_p01_2024,0,6.626671e-06,0
img_03047_p02_2024,0,3.0105389e-06,0
img_03047_p03_2024,0,5.310584e-06,0
img_03047_p04_2024,0,2.0416619e-05,0
img_03047_p05_2024,0,5.5266e-06,0
img_03047_p06_2024,0,0.00022913172,0
img_03047_p07_2024,0,4.4769447e-05,0
img_03047_p08_2024,0,1.110784e-05,0
img_03047_p09_2024,0,0.00011945314,0
img_03047_p10_2024,0,2.6182326e-05,0
img_03296_2024,0,2.4000496e-05,0
img_03295_2024,0,0.11012122,0
img_03297_2024,0,4.038771e-06,0
img_03300_2024,0,8.367097e-07,0
img_03305_2024,0,0.00019080171,0
img_03308_2024,0,0.001578489,0
img_03304_2024,0,1.9509355e-06,0
img_03306_2024,0,5.8001224e-06,0
img_03310_2024,0,4.4893815e-05,0
img_03301_2024,0,6.412458e-07,0
img_03313_2024,0,1.1093505e-05,0
img_03309_2024,0,2.427762e-06,0
img_03307_2024,0,6.40031e-05,0
img_03303_2024,0,1.1664658e-05,0
img_03312_2024,0,2.3626812e-05,0
img_03311_2024,0,5.289643e-06,0
img_03299_2024,0,5.9928832e-05,0
img_03302_2024,0,4.3433785e-05,0
img_03316_2024,0,0.0016225205,0
img_03314_2024,0,0.0034638054,0
img_03315_2024,0,2.179173e-05,0
img_03317_2024,0,0.004949472,0
img_03320_2024,0,2.2241547e-06,0
img_03319_2024,0,0.0075344974,0
img_03323_2024,0,1.8190219e-06,0
img_03318_2024,0,6.28594e-05,0
img_03324_2024,0,0.00048415657,0
img_03325_2024,0,0.0016836838,0
img_03322_2024,0,0.00027000636,0
img_03321_2024,0,0.00058401556,0
img_03327_2024,0,2.0796413e-05,0
img_03329_2024,0,0.0002710763,0
img_03328_2024,0,8.752169e-06,0
img_03331_2024,0,0.0015678962,0
img_03333_2024,0,0.0001948451,0
img_03326_2024,0,3.9699567e-06,0
img_03330_2024,0,0.000958106,0
img_03334_2024,0,8.6215296e-05,0
img_03336_2024,0,1.5239534e-05,0
img_03342_2024,0,6.4978456e-05,0
img_03335_2024,0,0.0032189358,0
img_03332_2024,0,3.6929854e-05,0
img_03339_2024,0,0.00021479045,0
img_03343_2024,0,8.112748e-07,0
img_03344_2024,0,7.4426236e-05,0
img_03340_2024,0,7.056218e-05,0
img_03347_2024,0,6.002412e-06,0
img_03346_2024,0,0.0001059191,0
img_03345_2024,0,5.8394195e-05,0
img_03349_2024,0,0.00049583364,0
img_03348_2024,0,0.00017339924,0
img_03337_2024,0,0.0021096375,0
img_03341_2024,0,7.844272e-06,0
img_03352_2024,0,2.7879321e-05,0
img_03351_2024,0,2.864646e-05,0
img_03353_2024,0,1.2132848e-05,0
img_03355_2024,0,9.015104e-06,0
img_03357_2024,0,5.8021626e-05,0
img_03361_2024,0,0.0003185506,0
img_03356_2024,0,0.00010423797,0
img_03359_2024,0,6.5718364e-06,0
img_03354_2024,0,5.490775e-05,0
img_03358_2024,0,0.00011078154,0
img_03360_2024,0,5.4285833e-06,0
img_03338_p01_2024,0,7.311701e-05,0
img_03338_p02_2024,0,8.165322e-05,0
img_03362_2024,0,3.155643e-06,0
img_03368_2024,0,2.388314e-05,0
img_03365_2024,0,8.438671e-06,0
img_03369_2024,0,1.029664e-05,0
img_03278_p01_2024,0,1.8270284e-05,0
img_03278_p02_2024,0,0.00019488132,0
img_03278_p03_2024,0,2.954503e-05,0
img_03278_p04_2024,0,6.8126436e-05,0
img_03278_p05_2024,0,6.0468625e-05,0
img_03278_p06_2024,0,7.563864e-05,0
img_03370_2024,0,0.0004567487,0
img_03366_2024,0,5.858629e-05,0
img_03371_2024,0,7.1882077e-06,0
img_03298_p01_2024,0,3.274368e-05,0
img_03298_p02_2024,0,2.6062378e-06,0
img_03298_p03_2024,0,0.00010529795,0
img_03298_p04_2024,0,1.1126445e-05,0
img_03374_2024,0,3.999883e-05,0
img_03364_2024,0,0.0061793965,0
img_03380_2024,0,2.0187943e-05,0
img_03350_p01_2024,0,0.0649331,0
img_03350_p02_2024,0,0.0015667381,0
img_03376_2024,0,8.260441e-06,0
img_03382_2024,0,6.5017803e-06,0
img_03373_2024,0,0.00032814598,0
img_03372_2024,0,6.63536e-06,0
img_03379_2024,0,0.0037309618,0
img_03377_2024,0,6.499103e-05,0
img_03375_2024,0,6.1374108e-06,0
img_03387_2024,0,2.0039002e-05,0
img_03383_2024,0,1.0913169e-05,0
img_03386_2024,0,0.00012400061,0
img_03381_2024,0,1.4061023e-06,0
img_03389_2024,0,9.203574e-05,0
img_03367_p01_2024,0,7.433847e-06,0
img_03367_p02_2024,0,3.597116e-06,0
img_03395_2024,0,5.8890113e-05,0
img_03388_2024,0,1.2854582e-06,0
img_03378_2024,0,0.0002780596,0
img_03385_2024,0,1.4613884e-05,0
img_03384_2024,0,4.8415404e-05,0
img_03391_2024,0,0.00015016022,0
img_03393_2024,0,4.373391e-05,0
img_03390_2024,0,0.0027004518,0
img_03392_2024,0,3.2530265e-06,0
img_03394_2024,0,4.174759e-06,0
img_03398_2024,0,0.014120158,0
img_03397_2024,0,7.448884e-06,0
img_03400_2024,0,7.284669e-05,0
img_03403_2024,0,1.2264338e-05,0
img_03399_2024,0,3.1444015e-05,0
img_03363_p01_2024,0,6.444442e-05,0
img_03363_p02_2024,0,4.0270247e-06,0
img_03363_p03_2024,0,6.689242e-05,0
img_03396_2024,0,6.387339e-06,0
img_03401_2024,0,1.6959186e-05,0
img_03407_2024,0,1.40483735e-05,0
img_03402_2024,0,3.2405173e-05,0
img_03406_2024,0,3.207231e-05,0
img_03408_2024,0,5.662733e-06,0
img_03410_2024,0,3.0001214e-05,0
img_03404_2024,0,0.00020798699,0
img_03409_2024,0,4.1069675e-06,0
img_03405_2024,0,1.1564461e-05,0
img_03416_2024,0,2.636473e-05,0
img_03412_2024,0,0.00016980212,0
img_03414_2024,0,3.440592e-06,0
img_03413_2024,0,1.3406531e-05,0
img_03415_2024,0,3.0416343e-06,0
img_03419_2024,0,1.6004876e-06,0
img_03418_2024,0,8.340198e-05,0
img_03424_2024,0,0.00038159956,0
img_03421_2024,0,0.00010651781,0
img_03420_2024,0,0.00073887873,0
img_03422_2024,0,6.7251162e-06,0
img_03423_2024,0,0.00015466555,0
img_03411_2024,0,2.747385e-06,0
img_03426_2024,0,1.5837178e-06,0
img_03428_2024,0,3.1647598e-06,0
img_03434_2024,0,0.00043364015,0
img_03431_2024,0,1.2176409e-05,0
img_03435_2024,0,2.169986e-06,0
img_03427_2024,0,0.0075336597,0
img_03433_2024,0,1.8190982e-06,0
img_03432_2024,0,6.82721e-07,0
img_03429_2024,0,5.199712e-05,0
img_03438_2024,0,3.0335226e-05,0
img_03439_2024,0,0.00020173416,0
img_03417_2024,0,0.00038892555,0
img_03436_2024,0,0.00013866178,0
img_03440_2024,0,1.3447121e-05,0
img_03430_2024,0,2.5478745e-05,0
img_03442_2024,0,3.525759e-06,0
img_03444_2024,0,0.00014928721,0
img_03441_2024,0,3.170025e-06,0
img_03425_p01_2024,0,0.0021361224,0
img_03425_p02_2024,0,0.00020942811,0
img_03437_2024,0,0.00013618288,0
img_03448_2024,0,0.0005471712,0
img_03450_2024,0,3.2260864e-06,0
img_03449_2024,0,5.375038e-06,0
img_03445_2024,0,5.7586538e-05,0
img_03454_2024,0,0.00028660888,0
img_03456_2024,0,7.2471914e-05,0
img_03452_2024,0,1.06144635e-05,0
img_03451_2024,0,2.4287206e-06,0
img_03453_2024,0,3.3609835e-05,0
img_03443_2024,0,5.9765603e-06,0
img_03458_2024,0,0.00013390229,0
img_03457_2024,0,0.1792696,0
img_03460_2024,0,4.8703525e-05,0
img_03461_2024,0,6.324922e-05,0
img_03459_2024,0,0.00025257075,0
img_03447_2024,0,3.8584127e-05,0
img_03462_2024,0,2.6755679e-05,0
img_03446_2024,0,1.199891e-05,0
img_03465_2024,0,2.5178962e-05,0
img_03468_2024,0,0.020893812,0
img_03470_2024,0,9.11209e-05,0
img_03463_2024,0,0.0004168444,0
img_03471_2024,0,0.12922376,0
img_03466_2024,0,3.2573815e-05,0
img_03469_2024,0,4.713345e-05,0
img_03473_2024,0,2.2650609e-06,0
img_03464_2024,0,4.6311775e-06,0
img_03474_2024,0,0.00024128707,0
img_03476_2024,0,6.179917e-05,0
img_03475_2024,0,1.7850676e-06,0
img_03472_2024,0,1.888363e-05,0
img_03479_2024,0,2.4381507e-05,0
img_03467_2024,0,6.445524e-05,0
img_03477_2024,0,6.641425e-06,0
img_03480_2024,0,0.00048780715,0
img_03482_2024,0,0.003431836,0
img_03481_2024,0,4.5745273e-05,0
img_03478_2024,0,2.634619e-06,0
img_03484_2024,0,0.00012657254,0
img_03488_2024,0,0.00032589256,0
img_03490_2024,0,1.7396673e-05,0
img_03489_2024,0,1.21263465e-05,0
img_03485_2024,0,1.9297338e-05,0
img_03492_2024,0,0.0015629817,0
img_03493_2024,0,3.8282947e-06,0
img_03494_2024,0,0.00021304654,0
img_03486_2024,0,2.975024e-05,0
img_03491_2024,0,2.4858777e-05,0
img_03483_2024,0,6.889007e-05,0
img_03497_2024,0,3.3137972e-06,0
img_03501_2024,0,3.8316366e-06,0
img_03499_2024,0,2.766812e-05,0
img_03487_2024,0,2.0387156e-06,0
img_03500_2024,0,4.990356e-06,0
img_03504_2024,0,4.145351e-05,0
img_03502_2024,0,0.94040024,1
img_03507_2024,0,8.218308e-05,0
img_03505_2024,0,5.0907256e-05,0
img_03510_2024,0,5.4786564e-05,0
img_03503_2024,0,9.843848e-06,0
img_03509_2024,0,0.00026883403,0
img_03511_2024,0,0.00020155094,0
img_03496_2024,0,1.0876636e-05,0
img_03513_2024,0,1.6142583e-05,0
img_03498_2024,0,0.0003661664,0
img_03515_2024,0,0.00019351703,0
img_03514_2024,0,1.0560345e-05,0
img_03508_2024,0,4.427546e-06,0
img_03518_2024,0,0.0015841224,0
img_03516_2024,0,0.0011526495,0
img_03522_2024,0,2.9355095e-05,0
img_03517_2024,0,1.21433e-05,0
img_03521_2024,0,7.765598e-05,0
img_03512_2024,0,6.358962e-06,0
img_03524_2024,0,0.00063916674,0
img_03527_2024,0,0.0010491043,0
img_03525_2024,0,3.3847307e-05,0
img_03526_2024,0,0.000375277,0
img_03519_2024,0,7.5416734e-05,0
img_03528_2024,0,0.00029494308,0
img_03523_2024,0,4.3870955e-06,0
img_03530_2024,0,2.9154973e-05,0
img_03050_p01_2024,0,3.1889136e-05,0
img_03050_p02_2024,0,4.7338133e-05,0
img_03050_p03_2024,0,1.29512055e-05,0
img_03050_p04_2024,0,0.976146,1
img_03050_p05_2024,0,3.3055632e-05,0
img_03050_p06_2024,0,1.0128185e-05,0
img_03050_p07_2024,0,3.653236e-05,0
img_03050_p08_2024,0,6.865386e-06,0
img_03050_p09_2024,0,6.0200578e-06,0
img_03050_p10_2024,0,1.3986654e-05,0
img_03050_p11_2024,0,6.502439e-05,0
img_03050_p12_2024,0,0.0005669992,0
img_03050_p13_2024,0,7.5542607e-06,0
img_03050_p14_2024,0,5.787094e-06,0
img_03050_p15_2024,0,1.410598e-05,0
img_03050_p16_2024,0,1.124794e-05,0
img_03050_p17_2024,0,1.0166972e-05,0
img_03050_p18_2024,0,0.00031843397,0
img_03050_p19_2024,0,5.005389e-06,0
img_03050_p20_2024,0,5.8111955e-06,0
img_03050_p21_2024,0,4.5999955e-06,0
img_03050_p22_2024,0,0.003971817,0
img_03050_p23_2024,0,0.00042774374,0
img_03050_p24_2024,0,5.4057073e-06,0
img_03050_p26_2024,0,2.4973231e-05,0
img_03050_p27_2024,0,0.00013413884,0
img_03529_2024,0,1.9835845e-05,0
img_03533_2024,0,0.01169818,0
img_03531_2024,0,0.00019527043,0
img_03532_2024,0,1.6675134e-06,0
img_03535_2024,0,6.0364305e-06,0
img_03534_2024,0,6.0825227e-05,0
img_03536_2024,0,2.6225083e-05,0
img_03539_2024,0,0.9944225,1
img_03538_2024,0,0.00045813798,0
img_03541_2024,0,8.1436425e-05,0
img_03542_2024,0,0.00036878648,0
img_03543_2024,0,1.1981301e-05,0
img_03544_2024,0,0.00054881576,0
img_03455_p01_2024,0,8.073716e-06,0
img_03455_p02_2024,0,8.802183e-06,0
img_03455_p03_2024,0,2.6898511e-05,0
img_03455_p04_2024,0,2.62634e-05,0
img_03520_p01_2024,0,3.6110946e-06,0
img_03520_p02_2024,0,4.8323196e-05,0
img_03546_2024,0,4.0218742e-06,0
img_03547_2024,0,3.1661413e-05,0
img_03545_2024,0,0.009597397,0
img_03554_2024,0,8.643574e-05,0
img_03548_2024,0,1.4789896e-05,0
img_03551_2024,0,0.68015414,1
img_03550_2024,0,0.00023785334,0
img_03549_2024,0,8.071755e-05,0
img_03555_2024,0,7.074679e-05,0
img_03552_2024,0,0.00012876537,0
img_03558_2024,0,2.2574402e-05,0
img_03540_2024,0,0.00023044892,0
img_03556_2024,0,3.967202e-06,0
img_03560_2024,0,6.468195e-05,0
img_03563_2024,0,8.651458e-05,0
img_03559_2024,0,1.2004095e-05,0
img_03561_2024,0,5.8694377e-06,0
img_03566_2024,0,0.03481303,0
img_03567_2024,0,1.3327407e-05,0
img_03568_2024,0,0.00014850548,0
img_03571_2024,0,1.3918236e-05,0
img_03570_2024,0,0.000167167,0
img_03562_2024,0,2.460082e-05,0
img_03569_2024,0,3.6465703e-05,0
img_03564_2024,0,1.2567478e-05,0
img_03572_2024,0,6.7460437e-06,0
img_03575_2024,0,8.761598e-06,0
img_03553_p01_2024,0,1.756786e-05,0
img_03553_p02_2024,0,4.6159516e-06,0
img_03576_2024,0,2.7989445e-06,0
img_03580_2024,0,3.1185398e-06,0
img_03574_2024,0,0.018915381,0
img_03573_2024,0,1.836465e-05,0
img_03577_2024,0,0.025457723,0
img_03578_2024,0,0.0003776352,0
img_03581_2024,0,1.9416993e-06,0
img_03583_2024,0,0.00013807333,0
img_03584_2024,0,2.0765061e-05,0
img_03495_p01_2024,0,2.3568864e-05,0
img_03495_p02_2024,0,0.00011687242,0
img_03495_p03_2024,0,6.628321e-05,0
img_03495_p04_2024,0,0.0004590192,0
img_03495_p05_2024,0,6.573138e-07,0
img_03582_2024,0,0.00014066549,0
img_03585_2024,0,8.55547e-05,0
img_03588_2024,0,3.5055048e-06,0
img_03579_2024,0,2.9795383e-05,0
img_03587_2024,0,0.00043639468,0
img_03589_2024,0,0.002101741,0
img_03593_2024,0,1.4895619e-05,0
img_03591_2024,0,9.910923e-07,0
img_03590_2024,0,0.00021421512,0
img_03598_2024,0,3.4546972e-06,0
img_03596_2024,0,4.2639374e-05,0
img_03597_2024,0,2.0458485e-05,0
img_03595_2024,0,1.5839634e-05,0
img_03594_2024,0,0.10310031,0
img_03599_2024,0,3.8854483e-05,0
img_03586_2024,0,0.0005899368,0
img_03602_2024,0,0.000601624,0
img_03537_p01_2024,0,6.6482626e-06,0
img_03537_p02_2024,0,3.1539344e-06,0
img_03537_p03_2024,0,5.4533702e-06,0
img_03537_p04_2024,0,6.528036e-05,0
img_03600_2024,0,0.013484809,0
img_03592_2024,0,2.2596503e-05,0
img_03608_2024,0,0.98868763,1
img_03604_2024,0,0.00063999544,0
img_03603_2024,0,6.6882465e-05,0
img_03601_2024,0,2.5282232e-05,0
img_03605_2024,0,0.00011203169,0
img_03607_2024,0,0.0002365279,0
img_03609_2024,0,1.4491602e-05,0
img_03606_2024,0,9.708066e-07,0
img_03614_2024,0,0.0006105667,0
img_03613_2024,0,3.321275e-07,0
img_03616_2024,0,0.0076560182,0
img_03620_2024,0,2.1758713e-05,0
img_03612_2024,0,1.797378e-05,0
img_03621_2024,0,1.8955148e-05,0
img_03619_2024,0,1.7475822e-05,0
img_03624_2024,0,8.4995554e-05,0
img_03610_2024,0,7.4098e-05,0
img_03618_2024,0,3.007727e-05,0
img_03615_2024,0,1.4362e-05,0
img_03623_2024,0,0.027020099,0
img_03622_2024,0,1.541798e-05,0
img_03625_2024,0,1.7517203e-05,0
img_03627_2024,0,8.722441e-05,0
img_03565_p01_2024,0,3.094895e-07,0
img_03565_p02_2024,0,1.5152194e-05,0
img_03565_p03_2024,0,7.845685e-07,0
img_03565_p04_2024,0,1.2600087e-06,0
img_03629_2024,0,7.8553014e-05,0
img_03626_2024,0,1.9999013e-06,0
img_03628_2024,0,0.00014237835,0
img_03631_2024,0,7.232691e-06,0
img_03632_2024,0,0.001259636,0
img_03557_p01_2024,0,1.3221587e-05,0
img_03557_p02_2024,0,0.0015512606,0
img_03557_p03_2024,0,7.684683e-06,0
img_03557_p04_2024,0,1.1106409e-05,0
img_03635_2024,0,3.457314e-06,0
img_03637_2024,0,2.0621888e-05,0
img_03634_2024,0,4.764067e-06,0
img_03638_2024,0,2.4877107e-05,0
img_03640_2024,0,0.46761337,1
img_03641_2024,0,1.6049546e-05,0
img_03630_2024,0,1.7373612e-05,0
img_03633_2024,0,9.6900885e-06,0
img_03642_2024,0,9.44017e-06,0
img_03645_2024,0,7.6047145e-06,0
img_03639_2024,0,7.558289e-06,0
img_03646_2024,0,2.2273525e-05,0
img_03617_p01_2024,0,6.3358966e-05,0
img_03617_p02_2024,0,1.8541614e-05,0
img_03648_2024,0,0.00021384002,0
img_03649_2024,0,2.0212563e-05,0
img_03650_2024,0,0.002587333,0
img_03651_2024,0,0.0011244382,0
img_03653_2024,0,0.00019948647,0
img_03652_2024,0,0.00017608322,0
img_03647_2024,0,0.0024306863,0
img_03657_2024,0,8.003845e-06,0
img_03654_2024,0,0.00010761881,0
img_03636_p01_2024,0,0.22190201,1
img_03636_p02_2024,0,0.0021119195,0
img_03643_2024,0,6.0031274e-05,0
img_03656_2024,0,0.0025442422,0
img_03611_p01_2024,0,3.0951487e-05,0
img_03611_p02_2024,0,2.1872178e-05,0
img_03611_p03_2024,0,2.5444144e-05,0
img_03660_2024,0,0.00040822753,0
img_03665_2024,0,0.023689203,0
img_03661_2024,0,0.00028404553,0
img_03662_2024,0,0.00016980003,0
img_03658_2024,0,0.0001381181,0
img_03668_2024,0,0.0018526987,0
img_03667_2024,0,2.0281661e-06,0
img_03664_2024,0,9.087951e-06,0
img_03669_2024,0,0.00012560157,0
img_03666_2024,0,0.025180178,0
img_03670_2024,0,8.407063e-06,0
img_03672_2024,0,7.980675e-06,0
img_03663_2024,0,1.0027454e-05,0
img_03673_2024,0,3.4052864e-05,0
img_03671_2024,0,8.6609657e-07,0
img_03655_p01_2024,0,1.0778604e-05,0
img_03655_p02_2024,0,7.915489e-06,0
img_03659_2024,0,9.9569246e-05,0
img_03675_2024,0,2.5049725e-05,0
img_03677_2024,0,0.0004915904,0
img_03679_2024,0,2.220318e-05,0
img_03681_2024,0,1.5510299e-05,0
img_03685_2024,0,0.0012463881,0
img_03689_2024,0,0.0002442936,0
img_03691_2024,0,4.946193e-06,0
img_03690_2024,0,0.0046218666,0
img_03687_2024,0,1.5393987e-05,0
img_03683_2024,0,6.5494005e-06,0
img_03684_2024,0,0.0013062137,0
img_03688_2024,0,2.9032313e-05,0
img_03692_2024,0,1.7837164e-06,0
img_03680_2024,0,1.3920359e-05,0
img_03686_2024,0,8.339666e-06,0
img_03676_2024,0,2.6345379e-05,0
img_03693_2024,0,8.6713703e-07,0
img_03695_2024,0,0.0003176738,0
img_03678_p01_2024,0,1.4699355e-05,0
img_03678_p02_2024,0,0.042600997,0
img_03694_2024,0,1.2576361e-05,0
img_03696_2024,0,0.00037447867,0
img_03697_2024,0,0.0015050382,0
img_03701_2024,0,3.4259988e-06,0
img_03644_p01_2024,0,6.0740945e-07,0
img_03644_p02_2024,0,4.3527297e-07,0
img_03644_p03_2024,0,8.601186e-06,0
img_03644_p04_2024,0,2.9666332e-06,0
img_03674_p01_2024,0,9.953017e-06,0
img_03674_p02_2024,0,8.8125225e-06,0
img_03705_2024,0,0.00028813796,0
img_03703_2024,0,3.900811e-05,0
img_03698_2024,0,2.8559065e-05,0
img_03707_2024,0,0.0021178408,0
img_03699_2024,0,0.004265175,0
img_03706_2024,0,5.5665045e-05,0
img_03700_2024,0,1.9968056e-05,0
img_03710_2024,0,1.7348544e-05,0
img_03704_2024,0,8.343356e-05,0
img_03712_2024,0,0.0101907365,0
img_03506_p01_2024,0,0.007863578,0
img_03506_p02_2024,0,0.0017102819,0
img_03506_p03_2024,0,0.0023567944,0
img_03506_p04_2024,0,0.00034434808,0
img_03506_p05_2024,0,0.00035555757,0
img_03506_p06_2024,0,0.0001832098,0
img_03506_p07_2024,0,0.00021715293,0
img_03506_p08_2024,0,4.9132796e-05,0
img_03506_p09_2024,0,0.0046421434,0
img_03708_2024,0,0.00032935548,0
img_03702_2024,0,0.0005866183,0
img_03711_2024,0,0.024378758,0
img_03682_p01_2024,0,1.3013912e-06,0
img_03682_p02_2024,0,9.789101e-06,0
img_03713_2024,0,0.058553267,0
img_03709_2024,0,4.3400414e-05,0
img_03715_2024,0,0.0003190402,0
img_03720_2024,0,3.3293858e-05,0
img_03718_2024,0,4.724158e-05,0
img_03717_2024,0,2.4356013e-05,0
img_03723_2024,0,8.354712e-06,0
